Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
301687,8827588,,INTERLINGUA,JUPADI ASOCIADOS,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,06050,1,CALLE,DOLORES,0,0901500010748,0748,010,19.43334159,-99.14288441,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
301704,876331,,INTERNATIONAL HOUSE MEXICO,INTERNATIONAL HOUSE MEXICO SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,HIPODROMO,06100,1,CALLE,ALFONSO REYES,224,0901500011337,1337,003,19.40714541,-99.17351833,1,2012-06,2012,2018,2019,11,2019-11,denue_09_1119_shp.zip
302546,8131577,,ITEM,ITEMIDIOMAS EN MEJICO SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,COLONIA SAN RAFAEL,06470,1,AVENIDA,RIBERA DE SAN COSME,22,0901500010697,0697,009,19.44015115,-99.15710775,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
306703,8882009,,LANGLISH POINT,TRILINGER EDULOGIC AC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA SUR,06760,1,EJE VIAL,3 SUR (AVENIDA BAJA CALIFORNIA),216,090150001145A,145A,025,19.40582552,-99.16734462,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
306716,8485200,,LANGSTONE ELITE INSTITUTE,LANGSTONE ELITE INSTITUTE AC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SANTA MARIA LA RIBERA,06400,1,CALLE,FRESNO,99,0901500010555,0555,003,19.4468999,-99.16140798,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
306729,8616429,,LENGUAS DE MÉXICO,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,HIPODROMO,06100,1,CALLE,BAJIO,369,0901500011430,1430,004,19.40243265,-99.17032712,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
303701,1026687,,NIHAO,ZHONGWEN SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CUAHUTEMOC,06500,1,AVENIDA,PASEO DE LA REFORMA,369,0901500010930,0930,004,19.42660845,-99.16934621,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
304001,8326903,,OUILL LANGUAGE LEARNING,OUILL LANGUAGEN LEARNING SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,JUAREZ,06600,1,AVENIDA,CHAPULTEPEC,417,0901500010983,0983,006,19.42271518,-99.16802544,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
301449,8625319,,POLIGLOTA MÉXICO,POLIDIOMAS S DE RL DE CV,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,HIPODROMO,06100,1,AVENIDA,NUEVO LEON,135,0901500011337,1337,009,19.40937226,-99.17283352,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
307704,7765960,,QUICK LEARNING TLATELOLCO,CENTRO DEAPRENDIZAJE TLATELOLCO SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,GUERRERO,06300,1,AVENIDA,RICARDO FLORES MAGON,210,0901500010521,0521,013,19.45073582,-99.14049984,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
305776,6732735,,SPEAK INN,SPEAK INN SA DE CV,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CUAUHTEMOC,06500,1,AVENIDA,PASEO DE LA REFORMA,373,0901500010930,0930,004,19.42649054,-99.16961316,1,2016-10,2016,2018,2019,11,2019-11,denue_09_1119_shp.zip
306314,6304515,,THE ANGLO MEXICAN FOUNDATION,THE ANGLO MEXICAN FOUNDATION AC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,101 a 250 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SAN RAFAEL,06470,1,CALLE,MAESTRO ANTONIO CASO,127,0901500010682,0682,008,19.43520386,-99.16368381,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
300846,6327148,,UNIVERSIDAD LA SALLE,UNIVERSIDAD LA SALLE AC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CONDESA,06140,1,CALLE,CARLOS B. ZETINA,6,0901500011411,1411,024,19.40848476,-99.18207237,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
301600,9062065,,WISDOM ESCUELAS DE IDIOMAS,COMMUNICATION PARTNERS SA DE CV,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CUAUHTEMOC,06500,1,CALLE,RIO ELBA,41,0901500010930,0930,015,19.42504528,-99.17495215,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
298791,6429733,,ACADEMIA DE IDIOMAS TEPEYAC,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,TEPEYAC INSURGENTES,07020,1,CALZADA,CALZADA DE LOS MISTERIOS,764,090050001142A,142A,015,19.48179719,-99.12005859,1,2014-12,2014,2018,2019,11,2019-11,denue_09_1119_shp.zip
298806,674624,,ACADEMIA DE INGLES BEWISE,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,VASCO DE QUIROGA,07440,1,CALLE,FRAY PEDRO DE GANTE,69,0900500011171,1171,015,19.49469028,-99.09403829,1,2014-12,2014,2018,2019,11,2019-11,denue_09_1119_shp.zip
299587,8210468,,AMERICANTEAM,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,CHICLAYO,640,0900500010953,0953,003,19.48846321,-99.13198905,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
295650,6306913,,BERLITZ LINDAVISTA,BERLITZ DE MÉXICO SA DE CV,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,PAYTA,654,0900500011097,1097,013,19.4900647,-99.13435618,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
295682,7736536,,BIG APRENDE INGLES,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN FELIPE DE JESUS,07510,1,AVENIDA,DOLORES HIDALGO,7,0900500011044,1044,013,19.49275505,-99.07605623,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
295730,9010367,,BUSINESS LANGUAGES & COMPUTERS,BUSINESS LANGUAGES & COMPUTERS SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ZONA ESCOLAR,07230,1,CALLE,TORRES QUINTERO,6,0900500010188,0188,009,19.54024167,-99.14684662,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
294837,671804,,"CELEX SUMMIT, CENTRO DE LENGUAS EXTRANJERAS",,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SANTA ROSA DE LIMA,07620,1,CALLE,18-A,1758,0900500010421,0421,002,19.52332983,-99.16656524,1,2014-12,2014,2018,2019,11,2019-11,denue_09_1119_shp.zip
298693,8183370,,CENTRO DE IDIOMAS CEC,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SANTA ROSA,07620,1,CALLE,34-A,120,0900500010366,0366,010,19.52300311,-99.17165971,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
298701,8277374,,CENTRO DE INGLES PERSONALIZADO,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON,07950,1,CALLE,5 DE MAYO,28,0900500011951,1951,003,19.47001808,-99.08447232,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
294307,8209811,,CIP LINDAVISTA,CIP LINDAVISTA,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,LATACUNGA,706,0900500011114,1114,013,19.4887404,-99.12927919,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
294706,7713792,,CLASES DE INGLES,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ESTRELLA,07810,1,CALLE,TURMALINA,85,0900500011788,1788,002,19.47568697,-99.11414735,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
294704,8209916,,CLASES DE INGLES,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,BOGOTA,654,0900500011114,1114,015,19.48607905,-99.12696016,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
292371,9165127,,COLEGIO DIANGLISH SCHOOL,COLEGIO DIANGLISH SCHOOL SA DE CV,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,INSURGENTES NORTE,1740,0900500011114,1114,018,19.48534694,-99.12631144,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
290420,738899,,EASY ENGLISH,EL MEJOR SISTEMA DE IDIOMAS SA DE CV,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,OTAVALO,15,0900500010949,0949,019,19.49314283,-99.1338609,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
298684,814420,,ESCUELA DE IDIOMAS AMERICAM TEAM,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CASAS ALEMAN,07580,1,CALLE,PUERTO PAPANTLA,2,0900500011913,1913,012,19.47401285,-99.08292819,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
298703,638881,,ESCUELA DE IDIOMAS QUICK LEARNING,CENTRO DE APRENDIZAJE MONTEVIDEO SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,EJE VIAL,5 NORTE (MONTEVIDEO),,0900500010953,0953,005,19.49012524,-99.13208016,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
298708,634483,,ESCUELA DE INGLES ENGLIS SUPPORIT,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CUAUTEPEC EL ALTO,07100,1,CALLE,JUVENTINO ROSAS,16,0900500010050,0050,002,19.55762293,-99.13495988,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
305703,9185828,,ESCUELA PROYECTOS Y EDUCACIÓN SUSTENTABLE,PROYECTO Y EDUCACION SUSTENTABLE SC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LA ESCALERA,07320,1,AVENIDA,MIGUEL BERNARD,677,0900500012875,2875,020,19.51024021,-99.14003175,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
307333,8260413,,ESNSEÑANZA DEL IDIOMA INGLÉS SIN NOMBRE,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,PUEBLO SAN JUANDE ARAGON,07950,1,CALLE,IGNACIO ALLENDE,184,0900500012131,2131,008,19.46600178,-99.08315513,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
308926,9215883,,GLOBAL EDUCATION LEGUAJES,GLOBAL EDUCTION LENGUAJES,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,BUENAVISTA,215,0900500010737,0737,006,19.49337378,-99.1304908,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
306453,6306123,,HARMON HALL LINDAVISTA,CENTRO DE ESTUDIOS DE IDIOMAS LINDAVISTA AC,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,INSTITUTO POLITÉCNICO NACIONAL,1733,0900500010953,0953,015,19.49038716,-99.13336422,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
304646,770493,,INSTITUTO DE IDIOMAS AMERICAN TEAM,INSTITUTO DE IDIOMAS AMERICAN TEAM,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,NUEVA ATZACOALCO,07420,1,EJE VIAL,3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),1835,0900500011186,1186,017,19.49330916,-99.09136733,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
304849,739925,,INSTITUTO HAMER SHARP,SPENN MÉXICO SA DE CV,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,EJE VIAL,5 NORTE (MONTEVIDEO),248,0900500010953,0953,008,19.48956001,-99.13063595,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
304853,6322667,,INSTITUTO HARMON HALL LA VILLA,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,VALLEJO,07870,1,AVENIDA,RIO CONSULADO,1688,0900500011773,1773,009,19.46162752,-99.12717443,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
300637,1061038,,INSTITUTO MEXICANO DE INGLÉS,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,HEROE DE NACOZARI,07780,1,CALLE,GODARD,117,0900500011735,1735,033,19.4704227,-99.14423691,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
306773,793219,,LET S LEARN ENGLISH SCHOOL,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CUCHILLA LA JOYA,07890,1,CALLE,ORIENTE 85,3407,0900500012273,2273,001,19.45704097,-99.11117915,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
303297,740472,,MÉXICO INTERNACIONAL INSTITUTO DE IDIOMAS,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,INSTITUTO POLITECNICO NACIONAL,2027,0900500010722,0722,013,19.49990317,-99.13163865,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
307798,8182539,,RAVOT LENGUAS EXTRANJERAS,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,GENERAL FELIPE BERRIOZABAL,07180,1,CALLE,GENERAL FELIPE ANGELES,25,0900500012625,2625,027,19.5562349,-99.13095485,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
301610,819151,,WISH WIMMER INSTITUTE ESCUELA DE INGLÉS,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,4A Y 5A SECCION DE SAN JUAN DE ARAGON,07979,1,CALLE,651,201,0900500012377,2377,010,19.4597798,-99.06380258,1,2010-07,2010,2018,2019,11,2019-11,denue_09_1119_shp.zip
302952,9213061,,YOU SPEAK,,611631,Escuelas de idiomas del sector privado,Infancias,Escuela de idiomas,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,LINDAVISTA,0,0900500010737,0737,003,19.49430535,-99.12756343,1,2019-11,2019,2018,2019,11,2019-11,denue_09_1119_shp.zip
