Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
314136,965222,,"CENTRO DE INTEGRACIÃ“N JUVENIL, A.C.","CENTRO DE INTEGRACIÃ“N JUVENIL, A.C.",624198,Otros servicios de orientaciÃ³n y trabajo social prestados por el sector privado,Infancias,Apoyo social o refugio para infancias (por nombre),Probable adolescencia; verificar,Privado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,JUVENIL,0,0,0,0,0,0,0,0,0,0,1,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,11 a 30 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,JOSEFA ORTIZ DE DOMINGUEZ,03430,1,CALLE,GUIPUZCOA,56,0901400010295,0295,014,19.38766589,-99.14119512,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
338989,6320335,,PROGRAMA NINOS DE LA CALLE AC,PROGRAMA NINOS DE LA CALLE AC,624198,Otros servicios de orientaciÃ³n y trabajo social prestados por el sector privado,Infancias,Apoyo social o refugio para infancias (por nombre),Probable niñez o adolescencia; verificar,Privado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,NIÑA/O,0,0,0,0,0,0,0,0,0,0,1,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad | Código postal faltante o inválido,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CARMEN SERDÃ�N,4910,0,CALLE,SOLEDAD SOLÃ“RZANO,,0900300010959,0959,026,19.32107327,-99.10870125,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
316773,6317943,,CASA DE LA AMISTAD NINOS CON CANCER IAP,CASA DE LA AMISTAD NINOS CON CANCER IAP,624198,Otros servicios de orientaciÃ³n y trabajo social prestados por el sector privado,Infancias,Apoyo social o refugio para infancias (por nombre),Probable niñez o adolescencia; verificar,Privado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,NIÑA/O,0,0,0,0,0,0,0,0,0,0,1,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,51 a 100 personas,Fijo,Xochimilco,Xochimilco,SAN JUAN TEPEPAN,16020,1,CALLE,IGNACIO ALDAMA,2,0901300010033,0033,004,19.27573527,-99.12989232,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
261315,953575,,LUDOTECA DE EDUCACIÃ“N ESCOLAR CANICA,LUDOTECA DE EDUCACIÃ“N PREESCOLAR CANICA,519122,Bibliotecas y archivos del sector pÃºblico,Infancias,Biblioteca infantil o juvenil (por nombre),Probable primera infancia; verificar,No especificado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,LUDOTECA | PREESCOLAR,0,0,0,0,0,0,0,0,0,1,0,1,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad | Código postal faltante o inválido,6 a 10 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,HLH,,0,CALLE,SAN FELIPE,36,0901400010967,0967,003,19.35978087,-99.16689727,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
260086,1059484,,LUDOTECA DE EDUCACIÃ“N PREESCOLAR JUGARTE,SEP,519122,Bibliotecas y archivos del sector pÃºblico,Infancias,Biblioteca infantil o juvenil (por nombre),Probable primera infancia; verificar,No especificado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,LUDOTECA | PREESCOLAR,0,0,0,0,0,0,0,0,0,1,0,1,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,NONOALCO TLATELOLCO,06900,1,AVENIDA,RICARDO FLORES MAGÃ“N,439,0901500010199,0199,001,19.45477898,-99.15022011,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
263694,877234,,LUDOTECA SIN NOMBRE,,519122,Bibliotecas y archivos del sector pÃºblico,Infancias,Biblioteca infantil o juvenil (por nombre),Probable niñez o adolescencia; verificar,No especificado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,LUDOTECA,0,0,0,0,0,0,0,0,0,1,0,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,SANTA MARÃ�A LA RIBERA,06400,1,EJE VIAL,1 NORTE (JOSÃ‰ ANTONIO ALZATE),0,0901500010555,0555,006,19.44803206,-99.1632086,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
265092,710709,,LUDOTECA SIN NOMBRE,ADMINISTRACIÃ“N JOYAS DE ORIENTE,519121,Bibliotecas y archivos del sector privado,Infancias,Biblioteca infantil o juvenil (por nombre),Probable niñez o adolescencia; verificar,Privado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,LUDOTECA,0,0,0,0,0,0,0,0,0,1,0,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,0 a 5 personas,Fijo,Iztacalco,Iztacalco,AGRICOLA ORIENTAL,08500,1,CALLE,ORIENTE 259,108,0900600010217,0217,003,19.39501905,-99.0610796,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
265651,795290,,LUDOTECA SIN NOMBRE,,519121,Bibliotecas y archivos del sector privado,Infancias,Biblioteca infantil o juvenil (por nombre),Probable niñez o adolescencia; verificar,Privado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,LUDOTECA,0,0,0,0,0,0,0,0,0,1,0,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,0 a 5 personas,Fijo,Iztacalco,Iztacalco,INFONAVIT IZTACALCO,08900,1,CALLE,SAUCE DE AGUA,14,0900600010931,0931,032,19.38220939,-99.10573141,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
265821,949756,,DESARROLLO SOCIAL LUDOTECA,,519122,Bibliotecas y archivos del sector pÃºblico,Infancias,Biblioteca infantil o juvenil (por nombre),Probable niñez o adolescencia; verificar,No especificado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,LUDOTECA,0,0,0,0,0,0,0,0,0,1,0,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,0 a 5 personas,Fijo,Milpa Alta,San Francisco Tecoxpa,SAN FRANCISCO TECOXPA,12700,1,CALLE,PRIMERA CERRADA MIGUEL HIDALGO,0,0900900170365,0365,036,19.19931501,-99.00622055,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
262324,853031,,LUDOTECA INFANTILANDIA,,519121,Bibliotecas y archivos del sector privado,Infancias,Biblioteca infantil o juvenil (por nombre),Probable niñez o adolescencia; verificar,Privado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,LUDOTECA,0,0,0,0,0,0,0,0,0,1,0,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,0 a 5 personas,Fijo,Tlalpan,Tlalpan,AMPLIACIÃ“N MIGUEL HIDALGO SEGUNDA SECCIÃ“N,14250,1,CALLE,ALFREDO V. BONFIL,0,0901200012193,2193,015,19.28044007,-99.20262734,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
269221,987920,,LUDOTECA LUDO KIDS,,519121,Bibliotecas y archivos del sector privado,Infancias,Biblioteca infantil o juvenil (por nombre),Probable niñez o adolescencia; verificar,Privado,Complementario,Probable por palabras,Clase SCIAN amplia más palabra exacta de infancias,KID | LUDOTECA,0,0,0,0,0,0,0,0,0,1,0,0,SI,Inclusión por nombre; confirmar que el servicio atienda a menores de edad,0 a 5 personas,Fijo,Xochimilco,Xochimilco,XALTOCAN,16090,1,CALLE,SELVA,0,090130001025A,025A,022,19.25652433,-99.1043672,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
341014,6704917,,SMART FIT,"LATAMGYM, S.A.P.I. DE CV",713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",6 a 10 personas,Fijo,Azcapotzalco,Azcapotzalco,SAN PEDRO XALPA,02710,1,CALLE,DE LAS ARMAS,315,0900200011080,1080,001,19.48645513,-99.21735884,1,ENERO 2016,,2013,2017,11,2017-11,denue_09_1117_shp.zip
344842,6702283,,SMART FIT LAS ARMAS,"LATAMGYM, S.A.P.I. DE C.V.",713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto | Código postal faltante o inválido",11 a 30 personas,Fijo,Azcapotzalco,Azcapotzalco,AMPLIACIÃ“N SAN PEDRO XALPA,,0,CALLE,DE LAS ARMAS,4,0900200011080,1080,001,19.48644878,-99.21737182,1,ENERO 2016,,2013,2017,11,2017-11,denue_09_1117_shp.zip
342286,6719784,,SPORTS WORLD,"OPERADORA Y ADMINISTRADORA SPORTS WORLD, S.A. DE C.V.",713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto | Código postal faltante o inválido",11 a 30 personas,Fijo,Azcapotzalco,Azcapotzalco,CLAVERIA,,0,CALLE,EGIPTO,142,0900200010805,0805,023,19.46356076,-99.18207777,1,ENERO 2016,,2013,2017,11,2017-11,denue_09_1117_shp.zip
335986,903030,,"ASOCIACIÃ“N SOCIAL DEPORTIVA SUMMUM URBANO, S.C.","ASOCIACIÃ“N SOCIAL DEPORTIVA SUMMUM URBANO, S.C.",713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",0 a 5 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,DEL VALLE CENTRO,03100,1,CALLE,AMORES,1120,0901400010609,0609,010,19.37937017,-99.16737532,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
337149,6313209,,CENTRO DEPORTIVO COYOACAN AC,CENTRO DEPORTIVO COYOACAN AC,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",101 a 250 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,GENERAL PEDRO MA ANAYA,03340,1,CALLE,CARRILLO PUERTO,359,0901400010971,0971,006,19.3613696,-99.1620173,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
339886,6313144,,CENTRO LIBANES AC,CENTRO LIBANES AC,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",101 a 250 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,CRÃ‰DITO CONSTRUCTOR,03940,1,CALLE,HERMES,67,0901400010929,0929,023,19.36361332,-99.17993616,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
331638,884585,,"CLUB DEPORTIVO MIXCOAC, A.C.","CLUB DEPORTIVO MIXCOAC, A.C.",713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",6 a 10 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,INSURGENTES MIXCOAC,03920,1,CALLE,JEREZ,32,0901400010793,0793,006,19.37384779,-99.18210091,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
332136,871199,,DEPORTIVO TIRSO HERNÃ�NDEZ,GOBIERNO DEL DISTRITO FEDERAL,713942,Clubes deportivos del sector pÃºblico,Infancias,Club deportivo,Edades mixtas o no especificadas,No especificado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",6 a 10 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,8 DE AGOSTO,03720,1,CALLE,RÃ�O BECERRA,0,0901400010187,0187,022,19.39490672,-99.18783535,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
336097,6766206,,GIMNASIO ACTIVO,GIMNASIO ACTIVO SA DE CV,713942,Clubes deportivos del sector pÃºblico,Infancias,Club deportivo,Edades mixtas o no especificadas,No especificado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",6 a 10 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,BANJIDAL,09480,1,EJE VIAL,7 SUR (MUNICIPIO LIBRE),130,0901400010774,0774,032,19.36864949,-99.14515197,1,OCTUBRE 2016,,2013,2017,11,2017-11,denue_09_1117_shp.zip
342743,6697694,,SPORTIUM,OPERADORA DE CLUBES SAN ANGEL SA DE CV,713942,Clubes deportivos del sector pÃºblico,Infancias,Club deportivo,Edades mixtas o no especificadas,No especificado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",101 a 250 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,SANTA CRUZ ATOYAC,03100,1,AVENIDA,UNIVERSIDAD,767,0901400010755,0755,010,19.37390948,-99.16291564,1,ENERO 2016,,2013,2017,11,2017-11,denue_09_1117_shp.zip
344362,6322947,,SPORTS WORLD AMORES,OPERADORA Y ADMINISTRADORA SW SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",31 a 50 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,DEL VALLE,03100,1,PEATONAL,3 PONIENTE (COYOACÃ�N),1622,0901400010810,0810,010,19.3662834,-99.17224095,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
347318,6318666,,SPORTS WORLD DEL VALLE,OPERADORA Y ADMINISTRADORA SW SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",11 a 30 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,INSURGENTES MIXCOAC,03920,1,AVENIDA,INSURGENTES SUR,1391,0901400010793,0793,021,19.3710141,-99.18003206,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
348422,6716780,,SPORTS WORLD FELIX CUEVAS,OPERADORA Y ADMINISTRADORA SW SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto | Código postal faltante o inválido",0 a 5 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,TLACOQUEMECATL DEL VALLE,,0,CALLE,7 SUR (FÃ‰LIX CUEVAS),37,0901400010736,0736,004,19.37254559,-99.1729608,1,ENERO 2016,,2013,2017,11,2017-11,denue_09_1117_shp.zip
348532,6783754,,SPORTS WORLD OBRERO MUNDIAL,OPERADORA Y ADMINISTRADORA SW SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",31 a 50 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,PIEDAD NARVARTE,03720,1,CALLE,CASA DEL OBRERO MUNDIAL,296,0901400010011,0011,005,19.4016206,-99.15966958,1,MARZO 2017,,2013,2017,11,2017-11,denue_09_1117_shp.zip
341585,6318668,,SPORTS WORLD PATRIOTISMO,OPERADORA Y ADMINISTRADORA SW SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",11 a 30 personas,Fijo,Benito JuÃ¡rez,Benito JuÃ¡rez,SAN PEDRO DE LOS PINOS,03800,1,CONTINUACIÃ“N,INTERIOR (AVENIDA PATRIOTISMO),229,0901400010187,0187,026,19.39599957,-99.18103343,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
334287,6313605,,CANTIL SPORT CLUB,OPERADORA DE EMPRESAS ESPECIALIZADAS SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",101 a 250 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,LOS REYES COYOACÃ�N,04330,1,AVENIDA,AZTECAS,270,0900300010573,0573,020,19.32958425,-99.15423397,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
335529,6323835,,CENSODEP,CENTRO SOCIOCULTURAL Y DEPORTIVO JOSE LOPEZ PORTILLO AC,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto | Código postal faltante o inválido",51 a 100 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,SAN FRANCISCO CULHUACÃ�N,4470,0,AVENIDA,SANTA ANA,750,0900300010605,0605,008,19.32821886,-99.10934396,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
337620,6258215,,CENTRO DEPORTIVO Y CULTURAL DEL SINDICATO DE ELECTRICISTAS,SINDICATO MEXICANO DE ELECTRICISTAS,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",31 a 50 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,LOS GIRASOLES,04920,1,CALZADA,DEL HUESO,381,090030001168A,168A,001,19.30573632,-99.12861223,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
336411,905699,,CLUB ARCOIRIS DE LA TERCERA EDAD,CLUB ARCOIRIS DE LA TERCERA EDAD,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,COPILCO UNIVERSIDAD,04360,1,PRIVADA,NINGUNO,30,0900300010376,0376,022,19.3394021,-99.18569924,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
330442,6313476,,CLUB CAMPESTRE DE LA CIUDAD DE MEXICO SA DE CV,CLUB CAMPESTRE DE LA CIUDAD DE MEXICO SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",251 y mÃ¡s personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,COUNTRY CLUB,04220,1,CALZADA,DE TLALPAN,1978,0900300010075,0075,002,19.34592125,-99.14455238,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
337783,1015353,,DEPORTIVO LA FRAGATA,GOBIERNO DEL DF COYOACÃ�N,713942,Clubes deportivos del sector pÃºblico,Infancias,Club deportivo,Edades mixtas o no especificadas,No especificado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,DEL CARMEN COYOACÃ�N,04100,1,CALLE,ABASOLO,123,0900300010037,0037,002,19.35497158,-99.16108746,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
349239,6313212,,PARQUE ASTURIAS,CENTRO ASTURIANO DE MEXICO AC,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",251 y mÃ¡s personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,EL RELOJ,04640,1,CALLE,CÃ�LIZ,118,0900300010855,0855,029,19.31918161,-99.14328212,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
346740,6318711,,SPORT CITY ENTRENNA GRAN SUR,SPORT CITY SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",31 a 50 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,PEDREGAL DE CARRASCO,04700,1,AVENIDA,DEL IMÃ�N,151,0900300011641,1641,036,19.30813352,-99.16405958,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
340851,6318712,,SPORT CITY FITNESS CLUB COYOACAN,SPORT CITY SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",51 a 100 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,ROMERO DE TERREROS,04310,1,AVENIDA,MIGUEL Ã�NGEL DE QUEVEDO,279,0900300010249,0249,001,19.34606519,-99.17737591,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
346043,6322946,,SPORTS WORLD PEDREGAL,OPERADORA Y ADMINISTRADORA SW SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",51 a 100 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,JARDINES DEL PEDREGAL,01900,1,BOULEVARD,ADOLFO RUIZ CORTINES (ANILLO PERIFÃ‰RICO),4286,0900300011105,1105,023,19.30524746,-99.20246546,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
347110,6313172,,TERRANOVA CONTRY CLUB SA DE CV,TERRANOVA CONTRY CLUB SA DE CV,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",101 a 250 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,COPILCO EL BAJO,04360,1,EJE VIAL,10 SUR (AVENIDA COPILCO),55,090030001054A,054A,022,19.33824349,-99.18876138,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
345495,6313432,,UNIDAD SUR,ASOCIACION CRISTIANA DE JOVENES DE LA CIUDAD DE MEXICO YMCA AC,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto",51 a 100 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,DEL CARMEN,04100,1,CALLE,BERLÃ�N,262,0900300010041,0041,016,19.35744926,-99.15349445,1,JULIO 2010,,2013,2017,11,2017-11,denue_09_1117_shp.zip
333427,6723976,,CASA CLUB,"CRB CASA CLUB, S.A. DE C.V.",713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto | Código postal faltante o inválido",11 a 30 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,LOMAS DEL CHAMIZAL,,0,AVENIDA,SECRETARIA DE MARINA,707,0900400010176,0176,016,19.3945723,-99.26461117,1,ENERO 2016,,2013,2017,11,2017-11,denue_09_1117_shp.zip
331573,6257541,,CENTRO DEPORTIVO ISRAELITA EL PUNTO,CENTRO DEPORTIVO ISRAELITA AC,713941,Clubes deportivos del sector privado,Infancias,Club deportivo,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,Código SCIAN de club o liga deportiva,,0,0,0,0,0,0,0,0,1,0,0,0,SI,"El código no distingue entre público infantil, juvenil y adulto | Código postal faltante o inválido",11 a 30 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,BOSQUES DE LAS LOMAS,5100,0,AVENIDA,LOMA DE LA PALMA,133,0900400010176,0176,056,19.3837297,-99.27403719,1,DICIEMBRE 2014,,2013,2017,11,2017-11,denue_09_1117_shp.zip
